id,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,hotel_continent,hotel_country,hotel_market
99650,4/4/2015 17:15,2,3,66,442,47956,1025.6601,331722,0,1,1,6/20/2015,6/25/2015,2,0,1,8791,1,4,8,110
99651,8/30/2015 10:14,2,3,66,442,51030,,331726,1,0,10,9/4/2015,9/7/2015,2,0,1,8266,1,2,50,411
99652,7/29/2015 14:50,37,1,69,582,49765,,331731,0,1,4,8/30/2015,9/6/2015,2,2,1,8267,1,2,50,675
99653,8/14/2015 21:55,37,1,69,750,1393,,331731,0,1,1,8/22/2015,8/26/2015,2,2,1,8746,1,6,105,29
99654,12/11/2015 10:31,2,3,66,174,9328,44.6219,331733,0,0,10,12/31/2015,1/1/2016,2,0,1,12268,6,2,50,1230
99655,2/18/2015 13:59,34,3,205,354,55763,4468.4987,331735,0,0,9,3/25/2015,3/28/2015,2,0,1,12386,5,6,199,5
99656,5/27/2015 9:45,34,3,205,354,55763,150.0308,331735,0,0,10,10/9/2015,10/11/2015,3,0,1,25998,1,2,198,1657
99657,4/30/2015 23:06,2,3,66,462,27117,711.7018,331738,0,0,9,5/11/2015,5/13/2015,1,0,1,12836,5,2,50,1241
99658,8/2/2015 22:16,2,3,66,462,10382,146.6638,331738,0,0,10,7/9/2016,7/14/2016,1,0,1,23405,6,2,50,1179
99659,7/17/2015 0:12,2,3,66,174,18870,753.0367,331745,0,0,10,7/23/2015,7/26/2015,2,0,1,8236,1,2,50,656
99660,7/17/2015 0:26,2,3,66,174,18870,1263.0713,331745,0,0,10,7/20/2015,7/21/2015,2,0,1,8243,1,2,50,409
99661,11/10/2015 12:03,2,3,66,174,18870,1010.6029,331745,0,0,0,11/11/2015,11/12/2015,1,0,1,8281,1,2,50,663
99662,11/10/2015 12:07,2,3,66,174,18870,884.7483,331745,0,0,0,11/12/2015,11/13/2015,1,0,1,8273,1,2,50,660
99663,6/18/2015 2:45,2,3,69,912,11121,,331756,0,0,10,6/22/2015,6/24/2015,1,0,1,8743,1,6,144,24
99664,3/13/2015 21:52,34,3,205,135,12796,,331760,0,0,9,6/16/2015,6/18/2015,1,1,1,8213,1,6,68,275
99665,12/5/2015 14:00,34,3,205,135,36707,94.6901,331760,0,0,10,12/18/2015,12/19/2015,2,1,1,11629,1,2,198,370
99666,6/6/2015 12:51,2,3,80,41,21389,,331766,0,0,10,6/8/2015,6/12/2015,2,0,1,8804,1,6,70,134
99667,9/19/2015 15:46,2,3,80,38,52486,,331766,0,0,10,9/20/2015,9/22/2015,2,0,1,18069,3,5,100,796
99668,5/12/2015 7:38,2,3,66,459,51726,3956.3269,331769,0,0,10,7/18/2015,7/19/2015,2,2,1,14041,6,6,105,35
99669,2/24/2015 9:54,2,3,66,174,43471,594.5604,331776,1,0,9,3/19/2015,3/22/2015,1,0,1,8276,1,2,50,661
99670,5/19/2015 3:44,2,3,66,174,43471,1116.4124,331776,1,0,10,5/22/2015,5/25/2015,2,0,1,8288,1,2,198,399
99671,9/20/2015 17:14,2,3,66,174,9890,17.474,331776,1,0,10,9/25/2015,9/26/2015,2,0,1,3637,3,2,50,366
99672,3/15/2015 16:53,37,1,69,584,42999,,331808,1,0,0,4/6/2015,4/9/2015,2,2,1,18450,1,6,70,1906
99673,6/12/2015 21:43,37,1,69,912,11121,,331808,1,0,0,8/10/2015,8/14/2015,1,3,1,12176,6,2,50,366
99674,2/20/2015 20:02,2,3,66,174,16634,10.8756,331811,0,0,9,2/21/2015,2/22/2015,1,0,1,24690,6,2,50,1241
99675,7/2/2015 21:28,2,3,66,174,16634,331.3502,331811,0,0,7,7/6/2015,7/7/2015,1,0,1,3072,3,2,50,366
99676,10/14/2015 22:00,2,3,66,174,16634,7130.6289,331811,0,1,3,11/22/2015,11/28/2015,1,0,1,467,1,3,82,229
99677,10/17/2015 10:54,2,3,66,174,48479,6961.6728,331811,0,0,10,3/21/2016,3/27/2016,1,0,1,17729,3,3,82,329
99678,2/8/2015 17:38,2,3,66,174,9890,2568.4174,331816,0,0,9,4/9/2015,4/10/2015,1,0,1,8809,1,2,50,698
99679,2/8/2015 18:15,2,3,66,174,9890,2126.3677,331816,0,0,9,4/11/2015,4/12/2015,1,0,1,12814,5,2,50,1235
99680,2/8/2015 18:30,2,3,66,174,9890,2137.5078,331816,0,0,9,4/11/2015,4/12/2015,1,0,1,17050,5,2,50,705
99681,5/31/2015 15:14,2,3,66,174,9890,88.1489,331816,0,0,10,7/2/2015,7/5/2015,1,2,1,24595,6,2,50,367
99682,11/1/2015 12:57,2,3,66,174,9890,75.7448,331816,0,0,10,11/5/2015,11/6/2015,1,1,1,8278,1,2,50,368
99683,5/19/2015 11:15,2,3,66,220,19416,172.328,331823,0,0,10,5/29/2015,5/31/2015,2,1,1,17672,6,2,50,682
99684,5/6/2015 13:36,24,2,3,41,8727,,331828,0,0,5,8/30/2015,9/2/2015,2,0,1,8282,1,3,126,232
99685,10/28/2015 23:16,50,3,66,184,34619,1592.4187,331830,0,1,10,4/26/2016,5/2/2016,2,0,1,8791,1,4,8,110
99686,7/10/2015 19:15,11,3,205,385,36767,,331843,1,0,10,7/23/2015,7/24/2015,2,2,1,24858,6,2,50,444
99687,7/10/2015 19:55,11,3,205,385,36767,,331843,1,0,10,7/21/2015,7/22/2015,2,2,1,27279,1,2,50,736
99688,10/24/2015 11:07,11,3,205,385,36767,,331843,1,0,10,11/21/2015,11/22/2015,2,0,1,375,1,4,119,2063
99689,3/23/2015 11:45,2,3,103,45,38784,,331854,0,0,9,6/4/2015,6/7/2015,2,0,1,23914,1,6,77,1890
99690,4/2/2015 14:01,2,3,103,45,38784,,331854,0,1,9,4/13/2015,4/18/2015,1,0,1,20460,1,4,13,1531
99691,5/6/2015 19:44,2,3,103,45,38784,,331854,0,0,1,6/10/2015,6/11/2015,2,0,1,8847,1,6,105,769
99692,5/6/2015 20:19,2,3,103,45,38784,,331854,0,0,1,6/2/2015,6/5/2015,2,0,1,12643,5,6,77,20
99693,8/5/2015 12:03,2,3,103,45,38784,,331854,0,1,10,8/27/2015,8/29/2015,2,0,2,8243,1,2,50,409
99694,9/18/2015 7:15,2,3,103,45,38784,,331854,0,0,10,9/21/2015,9/23/2015,1,0,1,12189,6,2,50,637
99695,9/15/2015 19:37,25,2,23,84,36929,,331855,0,0,1,10/8/2015,10/9/2015,2,0,1,20332,1,3,126,264
99696,2/4/2015 19:55,11,3,205,354,24034,206.4504,331858,1,0,9,2/14/2015,2/16/2015,2,0,1,26022,6,2,198,397
99697,6/12/2015 17:23,11,3,205,354,25315,313.6057,331858,1,0,10,6/27/2015,6/29/2015,4,0,1,8262,1,2,198,384
99698,7/6/2015 16:24,2,3,66,174,6844,261.3417,331895,0,0,0,7/10/2015,7/12/2015,2,0,1,8250,1,2,50,628
99699,2/3/2015 19:17,37,1,69,923,55499,,331898,0,1,0,4/4/2015,4/11/2015,2,1,1,23759,1,6,22,300
99700,4/1/2015 10:30,2,3,66,337,2594,689.3013,331899,0,0,9,4/15/2015,4/16/2015,1,0,1,8230,1,2,50,637
99701,8/4/2015 10:03,2,3,66,337,2594,5227.3456,331899,0,0,1,9/11/2015,9/12/2015,1,0,1,21807,6,6,208,1419
99702,8/11/2015 11:22,2,3,66,337,2594,4125.1045,331899,0,0,1,9/24/2015,9/28/2015,2,0,1,18652,6,6,169,28
99703,8/19/2015 8:44,2,3,66,337,2594,4397.7786,331899,0,0,1,10/1/2015,10/5/2015,2,0,1,21562,6,6,199,5
99704,3/25/2015 8:33,2,3,66,174,8053,151.4765,331905,0,0,9,4/5/2015,4/6/2015,2,2,1,11620,1,2,50,369
99705,4/13/2015 3:52,2,3,18,38,26765,,331909,0,0,2,6/3/2015,6/4/2015,2,1,1,48593,6,6,77,132
99706,10/30/2015 13:52,2,3,6,492,6276,,331909,0,0,10,10/30/2015,10/31/2015,1,0,1,8264,1,5,108,1568
99707,9/21/2015 18:14,2,3,66,448,42037,500.5555,331912,1,0,10,9/21/2015,9/23/2015,1,0,1,10742,3,2,50,453
99708,12/23/2015 16:06,25,2,23,48,4924,,331921,0,0,10,5/12/2016,5/13/2016,2,0,1,23870,6,6,105,890
99709,12/23/2015 17:17,25,2,23,48,4924,,331921,0,0,10,5/13/2016,5/14/2016,2,0,1,20211,6,6,105,22
99710,8/18/2015 15:17,50,3,66,174,16292,915.9629,331925,0,0,10,9/25/2015,9/29/2015,3,0,1,8827,1,2,50,747
99711,3/9/2015 10:19,18,2,119,0,27731,,331927,0,1,9,7/30/2015,7/31/2015,2,0,1,1725,1,3,182,1493
99712,8/5/2015 0:17,50,3,66,174,35189,687.455,331929,0,0,10,9/26/2015,9/28/2015,2,1,1,12823,5,2,50,663
99713,3/18/2015 12:37,2,3,198,208,54488,,331935,0,0,9,3/22/2015,3/29/2015,1,0,1,25337,6,2,50,191
99714,5/14/2015 8:07,2,3,198,208,54488,,331935,0,0,10,5/15/2015,5/16/2015,2,0,1,44264,8,3,48,152
99715,8/1/2015 20:51,41,3,66,462,55598,,331939,0,1,10,10/7/2015,10/9/2015,2,0,1,8250,1,2,50,628
99716,6/4/2015 22:02,15,1,55,36,24689,,331942,0,1,10,7/20/2015,7/25/2015,2,0,1,8746,1,6,105,29
99717,6/5/2015 1:13,15,1,55,228,2660,,331947,0,0,0,6/25/2015,6/29/2015,2,0,1,59288,6,6,204,104
99718,2/23/2015 20:41,8,4,77,824,26400,,331948,1,0,3,8/22/2015,8/29/2015,2,1,1,20559,1,6,180,1737
99719,6/26/2015 11:48,2,3,66,311,47625,81.7503,331952,0,0,10,10/3/2015,10/4/2015,2,0,1,50688,4,2,50,544
99720,9/2/2015 8:51,2,3,66,311,25205,360.4877,331952,0,0,10,11/8/2015,11/9/2015,1,0,1,8219,1,2,50,688
99721,8/7/2015 20:14,2,3,66,462,1283,1401.0384,331964,0,0,1,8/10/2015,8/12/2015,1,0,1,23697,1,2,50,509
99722,10/4/2015 18:46,2,3,66,462,1283,49.1066,331964,0,0,10,10/5/2015,10/6/2015,1,0,1,23573,6,2,50,663
99723,1/13/2015 14:34,17,1,133,20,4447,,331979,0,0,5,2/7/2015,2/14/2015,2,0,1,48593,6,6,77,132
99724,1/16/2015 17:25,17,1,133,20,4447,,331979,0,0,5,1/30/2015,1/31/2015,2,0,1,47468,3,3,151,69
99725,1/16/2015 17:44,17,1,133,20,4447,,331979,0,0,5,1/28/2015,1/29/2015,2,0,1,22616,6,6,204,1452
99726,1/23/2015 18:04,17,1,133,20,4447,,331979,0,1,5,3/15/2015,3/21/2015,2,0,1,46629,3,6,170,313
99727,2/17/2015 14:24,17,1,133,20,4447,,331979,0,1,5,7/5/2015,7/11/2015,3,0,1,8788,1,6,77,2
99728,2/18/2015 15:08,17,1,133,20,4447,,331979,0,0,5,6/9/2015,6/14/2015,9,0,3,53940,3,6,77,20
99729,2/27/2015 9:54,17,1,133,20,4447,,331979,0,0,5,4/25/2015,4/28/2015,2,0,1,8253,1,6,70,19
99730,3/2/2015 10:42,17,1,133,20,4447,,331979,0,1,5,7/20/2015,7/30/2015,2,1,1,47456,3,6,21,32
99731,3/3/2015 13:57,17,1,133,20,4447,,331979,0,1,5,9/4/2015,9/10/2015,2,0,1,22889,1,6,208,1798
99732,3/3/2015 14:01,17,1,133,20,4447,,331979,0,0,5,9/10/2015,9/14/2015,2,0,1,21573,6,6,208,1797
99733,4/25/2015 12:06,17,1,133,20,3392,,331979,0,1,5,5/23/2015,5/27/2015,2,0,1,8746,1,6,105,29
99734,6/3/2015 17:54,17,1,133,20,4447,,331979,0,0,5,8/21/2015,8/30/2015,3,1,1,19853,6,6,170,1481
99735,6/27/2015 11:35,17,1,133,20,4447,,331979,0,1,5,8/8/2015,8/15/2015,2,2,1,11643,1,6,77,222
99736,6/30/2015 15:50,17,1,133,20,4447,,331979,0,0,5,10/9/2015,10/12/2015,2,0,1,8740,1,6,105,12
99737,7/7/2015 17:47,17,1,133,20,3392,,331979,0,0,5,8/6/2015,8/9/2015,2,2,1,8808,1,6,169,28
99738,7/18/2015 10:49,17,1,133,20,3392,,331979,0,0,5,9/17/2015,9/19/2015,2,0,1,24267,6,6,170,1886
99739,8/10/2015 10:46,17,1,133,20,4447,,331979,0,0,5,8/11/2015,8/15/2015,1,0,1,8238,1,6,31,155
99740,9/2/2015 12:09,17,1,133,20,4447,,331979,0,1,5,3/3/2016,3/6/2016,2,0,1,8785,1,6,105,35
99741,10/8/2015 14:25,17,1,133,20,4447,,331979,0,0,5,11/7/2015,11/9/2015,2,0,1,59922,6,6,105,1869
99742,10/20/2015 17:27,17,1,133,20,4447,,331979,0,0,5,11/12/2015,11/14/2015,2,0,1,12780,5,4,13,1531
99743,10/26/2015 11:38,17,1,133,20,4447,,331979,0,0,5,11/11/2015,11/12/2015,2,0,1,22618,6,6,204,1614
99744,11/23/2015 11:14,17,1,133,20,4447,,331979,0,0,5,2/17/2016,2/20/2016,2,1,1,9357,3,6,66,1014
99745,5/25/2015 21:14,2,3,66,174,13277,35.6422,332010,0,0,2,5/26/2015,5/27/2015,3,1,1,12176,6,2,50,366
99746,6/30/2015 17:39,37,1,69,733,28521,,332025,0,0,2,7/28/2015,7/29/2015,2,0,1,8213,1,6,68,275
99747,9/24/2015 10:36,2,3,66,348,48862,518.5023,332038,0,0,3,11/20/2015,11/22/2015,2,0,1,27070,1,2,50,641
99748,12/12/2015 22:28,21,1,141,473,37239,,332039,0,0,4,4/2/2016,4/4/2016,2,0,1,8253,1,6,70,19
99749,5/14/2015 11:27,2,3,66,311,6728,,332042,0,0,10,6/9/2015,6/10/2015,1,0,1,8231,1,2,50,638
99750,7/7/2015 11:09,2,3,66,311,51943,,332042,0,0,10,7/11/2015,7/12/2015,2,0,1,8829,1,2,50,693
99751,7/13/2015 11:33,2,3,66,311,51943,,332042,0,0,10,7/17/2015,7/18/2015,2,0,1,28639,6,2,50,595
99752,10/14/2015 20:36,2,3,66,311,38154,,332042,0,0,10,11/4/2015,11/5/2015,1,0,1,23674,6,2,50,659
99753,11/6/2015 20:38,2,3,66,311,7004,2569.5943,332042,0,0,10,12/27/2015,1/2/2016,2,2,1,35991,6,2,50,368
99754,3/3/2015 10:26,33,2,194,38,42328,,332047,0,0,9,3/11/2015,3/13/2015,1,0,1,12682,5,3,82,230
99755,3/31/2015 23:29,33,2,194,38,42328,,332047,0,0,9,8/1/2015,8/2/2015,4,0,2,635,1,3,162,1039
99756,7/6/2015 14:07,33,2,194,38,42328,,332047,0,0,10,7/11/2015,7/12/2015,2,0,1,43150,1,3,151,75
99757,7/18/2015 23:38,33,2,194,38,42328,,332047,0,0,10,8/12/2015,8/16/2015,2,0,1,12209,6,6,70,19
99758,9/23/2015 9:32,33,2,194,38,42328,,332047,0,0,10,10/11/2015,10/15/2015,1,0,1,8822,1,3,130,91
99759,11/6/2015 0:09,33,2,115,966,5354,,332047,0,0,10,12/17/2015,12/19/2015,2,2,1,8242,1,3,171,61
99760,12/11/2015 12:59,33,2,194,38,42328,,332047,0,0,10,1/16/2016,1/17/2016,4,0,1,22667,1,3,5,956
99761,8/2/2015 10:18,19,3,205,354,53713,301.7987,332053,0,0,10,8/3/2015,8/4/2015,5,2,2,6843,1,2,198,383
99762,3/12/2015 17:26,2,3,66,174,16634,2383.9701,332055,0,1,4,5/27/2015,6/1/2015,2,1,1,5405,6,4,8,126
99763,3/11/2015 23:07,23,1,1,395,29254,1158.3945,332065,0,0,4,4/23/2015,4/27/2015,2,0,1,8252,1,6,170,313
99764,11/8/2015 2:35,22,2,66,318,17890,8163.1989,332074,0,0,1,11/20/2015,11/23/2015,2,0,1,22749,6,3,104,60
99765,3/6/2015 18:37,8,4,77,520,14746,7669.2479,332088,0,0,9,6/5/2015,6/10/2015,2,0,1,12175,6,2,50,366
99766,8/10/2015 12:00,11,3,205,155,14703,58.1424,332098,0,0,3,9/5/2015,9/7/2015,4,0,2,26428,6,2,198,402
99767,9/26/2015 8:36,2,3,66,311,46756,,332099,0,0,5,11/26/2015,11/29/2015,1,0,1,12226,6,2,50,701
99768,10/22/2015 14:56,2,3,66,311,46756,,332099,0,0,5,5/26/2016,5/28/2016,2,0,1,8788,1,6,77,2
99769,11/11/2015 15:16,2,3,66,311,46756,,332099,0,0,1,3/28/2016,4/2/2016,2,0,1,53681,6,5,203,253
99770,11/15/2015 16:01,2,3,66,311,46756,,332099,0,0,5,3/20/2016,3/22/2016,2,0,1,53686,6,5,203,794
99771,12/9/2015 7:21,2,3,66,311,46756,,332099,0,0,10,2/20/2016,2/21/2016,2,0,1,11353,1,2,50,699
99772,12/10/2015 10:56,2,3,66,311,46756,,332099,0,0,5,1/2/2016,1/3/2016,2,0,1,19352,1,6,105,1867
99773,1/28/2015 9:45,37,1,69,584,42999,,332110,0,1,0,4/8/2015,4/18/2015,2,1,1,18773,1,6,22,1796
99774,2/20/2015 9:36,37,1,69,727,43458,,332110,0,1,9,5/8/2015,5/10/2015,1,1,1,18077,1,6,15,150
99775,1/23/2015 9:35,23,1,1,395,12547,,332114,0,0,3,2/12/2015,2/13/2015,1,0,1,8224,1,6,135,278
99776,8/9/2015 15:43,22,2,0,323,29222,,332121,0,0,0,9/19/2015,9/21/2015,3,1,2,20525,1,3,104,76
99777,8/27/2015 17:21,22,2,0,203,15870,,332121,0,0,3,12/29/2015,1/4/2016,3,1,2,8220,1,3,182,46
99778,2/15/2015 21:59,17,1,133,14,28020,,332123,1,1,9,3/6/2015,3/12/2015,2,0,1,8267,1,2,50,675
99779,4/23/2015 15:53,2,3,66,352,5807,1330.2199,332126,0,0,9,5/17/2015,5/22/2015,1,0,1,8262,1,2,198,384
99780,8/28/2015 22:02,13,1,46,172,56153,521.4386,332131,0,0,3,9/11/2015,9/16/2015,2,0,1,17823,1,6,105,770
99781,8/2/2015 17:00,40,3,66,189,7133,1609.4855,332138,1,0,5,8/16/2015,8/18/2015,2,0,1,26942,6,2,50,743
99782,8/2/2015 18:26,40,3,66,189,7133,1684.2876,332138,1,0,5,8/19/2015,8/21/2015,4,0,2,8277,1,2,50,412
99783,9/3/2015 22:03,2,3,66,184,2037,611.7283,332138,0,0,10,11/3/2015,11/4/2015,2,0,1,8250,1,2,50,628
99784,9/3/2015 22:19,2,3,66,184,2037,843.5588,332138,0,0,10,11/4/2015,11/8/2015,2,0,1,5857,3,2,50,365
99785,10/16/2015 21:53,26,0,215,780,38000,,332141,0,0,10,10/17/2015,10/18/2015,4,1,2,33813,6,4,8,124
99786,1/14/2015 15:04,2,3,66,315,20470,,332165,0,0,2,2/26/2015,2/28/2015,2,0,1,44045,3,2,50,701
99787,5/26/2015 18:23,2,3,66,318,37138,9.1021,332165,1,0,10,5/26/2015,5/27/2015,2,0,1,27077,6,2,50,641
99788,7/5/2015 16:05,2,3,66,348,19997,,332165,1,0,10,7/5/2015,7/6/2015,2,0,1,12006,1,2,50,544
99789,3/23/2015 7:20,37,1,69,675,45054,,332170,1,0,9,4/4/2015,4/5/2015,2,0,2,8747,1,3,106,107
99790,5/5/2015 19:16,2,3,66,254,6594,666.563,332183,1,0,10,5/5/2015,5/6/2015,2,0,1,12193,6,2,50,406
99791,6/15/2015 16:27,2,3,66,321,39933,2475.2923,332183,0,0,10,8/23/2015,8/24/2015,2,0,1,512,1,2,50,711
99792,11/16/2015 14:59,2,3,66,321,45382,,332183,0,1,1,12/6/2015,12/9/2015,1,0,1,8230,1,2,50,637
99793,4/11/2015 2:15,2,3,168,45,7182,,332201,1,0,9,4/13/2015,4/14/2015,2,0,1,33650,1,5,194,1514
99794,8/27/2015 13:04,2,3,66,448,45508,805.3986,332201,0,0,10,9/27/2015,9/29/2015,1,0,1,26714,6,2,50,506
99795,2/23/2015 14:12,2,3,66,174,25112,1732.9124,332208,1,0,9,6/18/2015,6/21/2015,2,0,1,11812,1,2,50,538
99796,1/30/2015 7:58,34,3,205,385,46963,322.2802,332214,0,0,9,3/12/2015,3/15/2015,2,0,1,26023,6,2,198,397
99797,6/17/2015 19:22,2,3,66,174,26395,79.2934,332215,1,0,10,6/19/2015,6/20/2015,3,0,1,11840,1,2,50,734
99798,8/27/2015 21:10,2,3,66,174,26395,207.3328,332215,1,0,10,9/4/2015,9/5/2015,3,0,1,43671,1,2,50,973
99799,11/25/2015 19:51,2,3,66,174,18877,0.5144,332215,0,0,1,11/25/2015,11/26/2015,2,0,1,25,1,2,50,945
99800,7/18/2015 18:56,17,1,133,30,27605,,332220,0,1,10,7/25/2015,7/28/2015,2,0,1,12148,1,6,77,1424
99801,1/30/2015 3:32,2,3,99,766,43752,,332227,0,0,1,2/2/2015,2/8/2015,2,0,1,8213,1,6,68,275
99802,8/28/2015 23:44,2,3,99,766,43752,,332227,0,1,1,9/9/2015,9/10/2015,1,0,1,1773,3,5,19,803
99803,1/12/2015 8:21,11,3,205,354,54284,912.5946,332235,1,0,9,2/20/2015,2/22/2015,2,0,1,8249,1,2,50,192
99804,3/15/2015 11:36,34,3,205,330,42722,,332236,0,0,9,6/26/2015,6/28/2015,2,0,1,14811,1,2,50,512
99805,3/15/2015 12:01,34,3,205,330,42722,,332236,0,0,0,9/25/2015,9/26/2015,2,2,1,59679,6,2,50,447
99806,3/15/2015 12:15,34,3,205,330,42722,,332236,0,0,0,6/28/2015,6/29/2015,2,0,1,12191,6,2,50,637
99807,6/13/2015 15:26,2,3,66,220,41504,61.2796,332256,0,0,0,7/6/2015,7/7/2015,2,0,1,60738,6,2,50,682
99808,12/29/2015 18:45,34,3,205,354,25315,218.2178,332260,0,0,10,1/8/2016,1/10/2016,2,0,1,8270,1,2,198,390
99809,1/31/2015 21:30,13,1,46,245,37877,156.9586,332263,0,0,9,3/27/2015,3/29/2015,2,0,1,8407,6,6,144,4
99810,5/28/2015 4:57,2,3,77,824,46409,1247.1534,332265,0,0,10,6/5/2015,6/9/2015,2,0,1,24024,6,0,158,166
99811,6/20/2015 8:17,2,3,66,337,13548,2069.6778,332266,0,0,10,7/26/2015,7/28/2015,6,1,3,23693,1,2,50,1634
99812,6/21/2015 16:31,2,3,66,337,13548,22.7108,332266,0,0,10,8/9/2015,8/7/2015,6,1,3,8267,1,2,50,675
99813,6/24/2015 10:10,2,3,66,348,48862,873.6557,332266,0,0,10,8/1/2015,8/2/2015,6,1,3,8283,1,2,50,414
99814,6/26/2015 10:07,2,3,66,348,48862,956.1595,332266,0,0,10,7/30/2015,7/31/2015,6,1,3,27215,6,2,50,645
99815,6/30/2015 10:19,2,3,66,348,48862,715.0129,332266,0,0,10,7/31/2015,8/1/2015,6,1,3,35150,4,2,50,443
99816,6/30/2015 10:26,2,3,66,348,48862,1326.8848,332266,0,0,10,7/29/2015,7/30/2015,6,1,3,32617,4,2,50,550
99817,7/1/2015 10:13,2,3,66,348,48862,206.2122,332266,0,1,10,8/7/2015,8/9/2015,2,1,2,12281,6,2,50,191
99818,7/3/2015 15:07,2,3,66,337,13548,2214.8903,332266,0,0,10,7/23/2015,7/25/2015,2,0,1,8250,1,2,50,628
99819,7/3/2015 15:23,2,3,66,337,13548,695.8577,332266,0,0,10,8/2/2015,8/5/2015,4,0,2,8230,1,2,50,637
99820,11/1/2015 16:33,2,3,66,348,34146,2462.5886,332266,0,0,10,1/2/2016,1/3/2016,3,0,1,12217,6,2,50,365
99821,6/28/2015 19:51,11,3,205,385,5828,,332274,0,0,0,7/23/2015,7/24/2015,3,0,1,42291,6,2,50,649
99822,6/29/2015 17:18,11,3,205,385,5828,,332274,0,0,10,7/31/2015,8/4/2015,2,0,1,26419,6,2,198,399
99823,9/30/2015 12:42,11,3,205,385,5828,,332274,0,0,10,10/2/2015,10/4/2015,3,0,1,8811,1,2,198,391
99824,10/1/2015 12:18,11,3,205,385,5828,,332274,0,0,10,1/26/2016,1/29/2016,6,1,1,8268,1,2,50,682
99825,2/9/2015 16:51,2,3,66,220,5444,1006.5622,332275,0,0,9,3/6/2015,3/10/2015,2,0,1,8230,1,2,50,637
99826,8/19/2015 6:32,2,3,66,184,28561,848.1447,332276,0,1,10,8/21/2015,8/22/2015,2,0,1,12217,6,2,50,365
99827,6/5/2015 5:08,2,3,80,39,16563,,332291,0,0,10,8/6/2015,8/7/2015,4,0,2,44841,6,3,99,1312
99828,7/15/2015 7:43,2,3,80,39,16563,,332291,0,0,10,7/21/2015,7/22/2015,1,0,1,23340,6,6,70,1929
99829,7/27/2015 2:09,2,3,80,39,16563,,332291,0,0,10,8/4/2015,8/5/2015,2,0,1,12544,5,3,171,61
99830,8/1/2015 1:58,2,3,80,39,16563,,332291,0,0,10,8/5/2015,8/6/2015,2,0,1,20660,3,3,99,1208
99831,8/1/2015 2:11,2,3,80,39,16563,,332291,0,0,10,8/6/2015,8/7/2015,2,0,1,633,3,3,99,1382
99832,9/4/2015 2:05,2,3,80,39,16563,,332291,0,0,10,9/26/2015,9/27/2015,2,0,1,33518,6,3,48,152
99833,4/20/2015 16:39,2,3,66,337,53595,,332292,1,0,9,4/21/2015,4/23/2015,2,0,1,20407,6,3,82,230
99834,9/17/2015 18:39,34,3,205,155,24317,87.751,332301,0,0,10,9/24/2015,9/26/2015,1,0,1,1901,1,2,198,401
99835,3/19/2015 14:02,2,3,66,337,26644,8420.6468,332312,0,0,9,4/14/2015,4/15/2015,1,0,1,317,3,3,104,1549
99836,8/8/2015 20:12,2,3,66,260,22970,,332323,1,0,10,8/8/2015,8/9/2015,2,0,1,4592,3,2,50,637
99837,3/23/2015 1:12,2,3,66,174,27762,6680.5093,332324,0,0,9,5/11/2015,5/16/2015,2,0,1,44322,8,6,208,951
99838,4/13/2015 13:55,2,3,66,174,27762,5253.9926,332324,0,1,9,5/24/2015,5/30/2015,2,0,1,8253,1,6,70,19
99839,7/22/2015 21:06,2,3,66,174,21496,82.9216,332324,0,0,2,7/24/2015,7/25/2015,1,0,1,24137,1,2,50,353
99840,2/12/2015 17:47,2,3,66,356,22202,618.8167,332325,0,0,9,3/20/2015,3/23/2015,2,0,1,8834,1,2,50,355
99841,6/4/2015 18:11,2,3,66,356,113,152.4537,332325,0,0,3,9/5/2015,9/7/2015,2,0,1,8281,1,2,50,663
99842,11/29/2015 1:12,2,3,66,174,17494,2388.1415,332329,0,1,10,12/27/2015,1/1/2016,2,2,1,8791,1,4,8,110
99843,7/22/2015 21:53,2,3,66,174,18354,351.7224,332330,1,0,10,7/24/2015,7/25/2015,2,2,1,6515,3,2,50,366
99844,12/12/2015 12:15,2,3,66,174,17494,5910.4453,332340,0,1,7,12/21/2015,12/22/2015,1,1,1,8280,1,4,98,2054
99845,12/13/2015 17:23,2,3,66,174,17494,36.2533,332340,1,0,10,2/11/2016,2/14/2016,2,0,1,8279,1,2,50,1230
99846,9/20/2015 22:58,37,1,69,758,1361,,332374,1,1,10,11/30/2015,12/4/2015,3,0,1,8267,1,2,50,675
99847,10/30/2015 9:39,37,1,69,761,41949,,332375,0,0,10,11/5/2015,11/7/2015,1,0,1,8803,1,3,151,69
99848,9/15/2015 21:57,2,3,66,448,10510,353.8287,332379,0,0,10,10/24/2015,10/25/2015,1,0,1,12874,5,2,50,591
99849,4/3/2015 13:18,23,1,1,318,2096,598.4295,332383,0,0,5,7/18/2015,7/25/2015,8,0,4,40034,3,6,105,942
99850,5/26/2015 16:32,23,1,1,318,2096,551.8506,332383,0,0,5,7/14/2015,7/17/2015,2,0,1,20006,6,6,105,771
99851,7/10/2015 14:17,23,1,1,318,2096,165.9139,332383,0,0,5,1/4/2016,1/7/2016,2,1,1,6241,1,6,105,1817
99852,10/23/2015 12:21,23,1,1,318,2096,4754.8774,332383,0,0,5,12/27/2015,1/3/2016,4,1,2,43301,3,4,163,1503
